"","gameID","sketchID","numBackground","numCausal","numFunctional","numSymbol","totalStrokes","propCausal","propFunctional","propSymbol","propBackground","_id","advance","batch","condition","corrKey","iterationName","key_press","keyboard_response","numTrials","orig_gameID","phase","prolificID","recruitmentPlatform","rt","rt_annotationToKeyResponse","sessionID","studyID","timeAnnotationPresented","timeMachinePresented","time_elapsed","toy_id","trialNum","trial_type","experiment_id","credit_token","corr_roi","causal_roi","legend","corrAns"
"52","0279-a657a017-ec93-44e5-bf5e-d25784c0073c","gears_2.8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1",9,35,28,0,72,0.486111111111111,0.388888888888889,0,0.125,"60474a3d87b1e97510af6ce4","[' ']","11","explanatory",3,"pilot11",1,1615284797296,6,"8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1","intervention",NA,"sona",NA,3978,NA,NA,1615284793318,1615284787308,376849,"gears_2",5,"image-keyboard-response",1957,"94edbf1cbf524148b93e396bc6194eae","1","causal",1,1
"53","0279-a657a017-ec93-44e5-bf5e-d25784c0073c","levers_1.6182-d61fc503-aec8-4628-a767-04fadedc083f",15,7,11,0,33,0.212121212121212,0.333333333333333,0,0.454545454545455,"604749f587b1e97510af6cdf","[' ']","11","depictive",2,"pilot11",1,1615284725336,6,"6182-d61fc503-aec8-4628-a767-04fadedc083f","intervention",NA,"sona",NA,20554,NA,NA,1615284704782,1615284698757,304888,"levers_1",0,"image-keyboard-response",1957,"94edbf1cbf524148b93e396bc6194eae","1","causal",1,1
"54","0279-a657a017-ec93-44e5-bf5e-d25784c0073c","pulleys_2.1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3",5,4,3,0,12,0.333333333333333,0.25,0,0.416666666666667,"60474a1f87b1e97510af6ce2","[' ']","11","depictive",1,"pilot11",1,1615284767293,6,"1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3","intervention",NA,"sona",NA,14883,NA,NA,1615284752410,1615284746390,346845,"pulleys_2",3,"image-keyboard-response",1957,"94edbf1cbf524148b93e396bc6194eae","1","causal",1,1
"55","0328-e13c4f14-f6be-4f39-a5b6-c94f664453c9","levers_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df",3,4,5,0,12,0.333333333333333,0.416666666666667,0,0.25,"60473ef587b1e97510af6ca7","[' ']","45","depictive",2,"pilot11",0,1615281909101,6,"0366-5aa209bd-fda5-4afd-b896-9371d73ab1df","intervention",NA,"sona",NA,9494,NA,NA,1615281899607,1615281893599,311514,"levers_2",4,"image-keyboard-response",1957,"94edbf1cbf524148b93e396bc6194eae","0","causal",0,1
"56","0328-e13c4f14-f6be-4f39-a5b6-c94f664453c9","gears_2.1991-e997567a-fe35-409f-a17b-8a14b7585294",2,3,4,8,17,0.176470588235294,0.235294117647059,0.470588235294118,0.117647058823529,"60473f0487b1e97510af6ca8","[' ']","45","explanatory",3,"pilot11",1,1615281924347,6,"1991-e997567a-fe35-409f-a17b-8a14b7585294","intervention",NA,"sona",NA,8232,NA,NA,1615281916115,1615281910108,326760,"gears_2",5,"image-keyboard-response",1957,"94edbf1cbf524148b93e396bc6194eae","1","causal",1,1
"57","0328-e13c4f14-f6be-4f39-a5b6-c94f664453c9","gears_1.0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59",4,4,5,0,13,0.307692307692308,0.384615384615385,0,0.307692307692308,"60473ea987b1e97510af6ca4","[' ']","45","depictive",4,"pilot11",0,1615281833158,6,"0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59","intervention",NA,"sona",NA,8895,NA,NA,1615281824263,1615281818256,235571,"gears_1",1,"image-keyboard-response",1957,"94edbf1cbf524148b93e396bc6194eae","0","causal",0,1
"58","0328-e13c4f14-f6be-4f39-a5b6-c94f664453c9","levers_1.8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98",0,10,0,4,14,0.714285714285714,0,0.285714285714286,0,"60473eb787b1e97510af6ca5","[' ']","45","explanatory",2,"pilot11",1,1615281847662,6,"8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98","intervention",NA,"sona",NA,7491,NA,NA,1615281840171,1615281834163,250075,"levers_1",2,"image-keyboard-response",1957,"94edbf1cbf524148b93e396bc6194eae","1","causal",1,1
"59","0328-e13c4f14-f6be-4f39-a5b6-c94f664453c9","pulleys_2.6317-08207a69-0532-454a-a7d0-1f5618708db0",3,3,3,0,9,0.333333333333333,0.333333333333333,0,0.333333333333333,"60473ee487b1e97510af6ca6","[' ']","45","depictive",1,"pilot11",1,1615281892592,6,"6317-08207a69-0532-454a-a7d0-1f5618708db0","intervention",NA,"sona",NA,37917,NA,NA,1615281854675,1615281848666,295006,"pulleys_2",3,"image-keyboard-response",1957,"94edbf1cbf524148b93e396bc6194eae","1","causal",1,1
"60","0328-e13c4f14-f6be-4f39-a5b6-c94f664453c9","pulleys_1.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794",4,2,3,4,13,0.153846153846154,0.230769230769231,0.307692307692308,0.307692307692308,"60473e9987b1e97510af6ca3","[' ']","45","explanatory",1,"pilot11",1,1615281817248,6,"0699-e9c84818-251c-4d0a-ab36-a05f17f4e794","intervention",NA,"sona",NA,9771,NA,NA,1615281807477,1615281801470,219661,"pulleys_1",0,"image-keyboard-response",1957,"94edbf1cbf524148b93e396bc6194eae","0","noncausal",0,0
"61","0365-27b10958-2cd1-49b2-8770-8996710f486b","gears_2.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5",2,7,0,9,18,0.388888888888889,0,0.5,0.111111111111111,"6026d14b6e524f75b8b242d1","[' ']","42","explanatory",3,"pilot9",1,1613156683737,6,"0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5","intervention",NA,"sona",NA,971,NA,NA,1613156682766,1613156676763,414084,"gears_2",4,"image-keyboard-response",NA,NA,"1","causal",1,1
"62","0365-27b10958-2cd1-49b2-8770-8996710f486b","pulleys_2.1881-7a2da28a-47fe-4371-abd1-e8ca6740eada",6,14,13,1,34,0.411764705882353,0.382352941176471,0.0294117647058824,0.176470588235294,"6026d11b6e524f75b8b242cd","[' ']","42","explanatory",1,"pilot9",1,1613156635326,6,"1881-7a2da28a-47fe-4371-abd1-e8ca6740eada","intervention",NA,"sona",NA,5535,NA,NA,1613156629791,1613156623782,365673,"pulleys_2",0,"image-keyboard-response",NA,NA,"1","causal",1,1
"63","0365-27b10958-2cd1-49b2-8770-8996710f486b","pulleys_1.0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1",2,3,1,0,6,0.5,0.166666666666667,0,0.333333333333333,"6026d1566e524f75b8b242d2","[' ']","42","explanatory",1,"pilot9",0,1613156694483,6,"0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1","intervention",NA,"sona",NA,3726,NA,NA,1613156690757,1613156684748,424830,"pulleys_1",5,"image-keyboard-response",NA,NA,"0","causal",0,1
"64","0365-27b10958-2cd1-49b2-8770-8996710f486b","levers_1.9393-2960082e-f208-4821-ac8e-759fbc3f4d02",0,5,4,0,9,0.555555555555556,0.444444444444444,0,0,"6026d1286e524f75b8b242ce","[' ']","42","explanatory",2,"pilot9",0,1613156647857,6,"9393-2960082e-f208-4821-ac8e-759fbc3f4d02","intervention",NA,"sona",NA,5510,NA,NA,1613156642347,1613156636335,378204,"levers_1",1,"image-keyboard-response",NA,NA,"1","noncausal",1,0
"65","0365-27b10958-2cd1-49b2-8770-8996710f486b","gears_1.9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6",9,6,8,0,23,0.260869565217391,0.347826086956522,0,0.391304347826087,"6026d1346e524f75b8b242cf","[' ']","42","depictive",4,"pilot9",1,1613156660682,6,"9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6","intervention",NA,"sona",NA,5833,NA,NA,1613156654849,1613156648861,391028,"gears_1",2,"image-keyboard-response",NA,NA,"0","noncausal",0,0
"66","0365-27b10958-2cd1-49b2-8770-8996710f486b","levers_2.4564-a9b5aa08-b02c-4ba3-a97d-be23a7fd9cc3",8,3,3,0,14,0.214285714285714,0.214285714285714,0,0.571428571428571,"6026d1436e524f75b8b242d0","[' ']","42","depictive",2,"pilot9",0,1613156675754,6,"4564-a9b5aa08-b02c-4ba3-a97d-be23a7fd9cc3","intervention",NA,"sona",NA,8062,NA,NA,1613156667692,1613156661690,406101,"levers_2",3,"image-keyboard-response",NA,NA,"0","causal",0,1
"67","0371-99177a44-51a6-46df-974e-f666a5c4f3e5","levers_1.5369-de50eae9-8b3d-44d0-89c1-b279c4fea591",0,1,7,4,12,0.0833333333333333,0.583333333333333,0.333333333333333,0,"6048742487b1e97510af7674","[' ']","50","explanatory",2,"pilot11",0,1615361060266,6,"5369-de50eae9-8b3d-44d0-89c1-b279c4fea591","intervention",NA,"sona",NA,10138,NA,NA,1615361050128,1615361044122,344751,"levers_1",4,"image-keyboard-response",1957,"94edbf1cbf524148b93e396bc6194eae","1","noncausal",1,0
"68","0371-99177a44-51a6-46df-974e-f666a5c4f3e5","levers_2.9438-e9871158-5512-4dca-9edd-11caab65234a",10,7,4,4,25,0.28,0.16,0.16,0.4,"604873f787b1e97510af7660","[' ']","50","explanatory",2,"pilot11",1,1615361015043,6,"9438-e9871158-5512-4dca-9edd-11caab65234a","intervention",NA,"sona",NA,11434,NA,NA,1615361003609,1615360997602,299529,"levers_2",1,"image-keyboard-response",1957,"94edbf1cbf524148b93e396bc6194eae","0","noncausal",0,0
"69","0371-99177a44-51a6-46df-974e-f666a5c4f3e5","pulleys_1.1991-e997567a-fe35-409f-a17b-8a14b7585294",8,0,0,0,8,0,0,0,1,"6048741387b1e97510af766f","[' ']","50","depictive",1,"pilot11",1,1615361043105,6,"1991-e997567a-fe35-409f-a17b-8a14b7585294","intervention",NA,"sona",NA,9879,NA,NA,1615361033226,1615361027220,327591,"pulleys_1",3,"image-keyboard-response",1957,"94edbf1cbf524148b93e396bc6194eae","0","noncausal",0,0
"70","0371-99177a44-51a6-46df-974e-f666a5c4f3e5","pulleys_2.8099-977cb375-6430-4168-9a78-d0ac87428542",14,6,6,0,26,0.230769230769231,0.230769230769231,0,0.538461538461538,"604873e487b1e97510af7657","[' ']","50","depictive",1,"pilot11",1,1615360996586,6,"8099-977cb375-6430-4168-9a78-d0ac87428542","intervention",NA,"sona",NA,3419,NA,NA,1615360993167,1615360987164,281071,"pulleys_2",0,"image-keyboard-response",1957,"94edbf1cbf524148b93e396bc6194eae","1","causal",1,1
"71","0371-99177a44-51a6-46df-974e-f666a5c4f3e5","gears_2.0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59",0,21,0,1,22,0.954545454545455,0,0.0454545454545455,0,"6048742c87b1e97510af7676","[' ']","50","explanatory",3,"pilot11",1,1615361068275,6,"0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59","intervention",NA,"sona",NA,987,NA,NA,1615361067288,1615361061281,352760,"gears_2",5,"image-keyboard-response",1957,"94edbf1cbf524148b93e396bc6194eae","1","causal",1,1
"72","0371-99177a44-51a6-46df-974e-f666a5c4f3e5","gears_1.4621-e895c1a2-bb35-4aaa-9dea-1fbe89a16b08",5,2,2,4,13,0.153846153846154,0.153846153846154,0.307692307692308,0.384615384615385,"6048740287b1e97510af766a","[' ']","50","explanatory",4,"pilot11",0,1615361026208,6,"4621-e895c1a2-bb35-4aaa-9dea-1fbe89a16b08","intervention",NA,"sona",NA,4139,NA,NA,1615361022069,1615361016064,310694,"gears_1",2,"image-keyboard-response",1957,"94edbf1cbf524148b93e396bc6194eae","0","causal",0,1
"73","0386-bbfac52b-5c13-47c0-8ac7-35aba7f04d21","levers_2.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538",16,4,9,0,29,0.137931034482759,0.310344827586207,0,0.551724137931034,"60486f1e87b1e97510af75d0","[' ']","29","depictive",2,"pilot11",0,1615359774854,6,"0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538","intervention",NA,"sona",NA,1615,NA,NA,1615359773239,1615359767222,290220,"levers_2",5,"image-keyboard-response",1957,"94edbf1cbf524148b93e396bc6194eae","0","causal",0,1
"74","0386-bbfac52b-5c13-47c0-8ac7-35aba7f04d21","pulleys_1.6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6",5,6,5,7,23,0.260869565217391,0.217391304347826,0.304347826086957,0.217391304347826,"60486ef987b1e97510af75c9","[' ']","29","explanatory",1,"pilot11",1,1615359737757,6,"6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6","intervention",NA,"sona",NA,3208,NA,NA,1615359734549,1615359728530,253123,"pulleys_1",1,"image-keyboard-response",1957,"94edbf1cbf524148b93e396bc6194eae","0","noncausal",0,0
"75","0386-bbfac52b-5c13-47c0-8ac7-35aba7f04d21","gears_1.9438-e9871158-5512-4dca-9edd-11caab65234a",9,12,10,0,31,0.387096774193548,0.32258064516129,0,0.290322580645161,"60486f0c87b1e97510af75cd","[' ']","29","depictive",4,"pilot11",1,1615359756540,6,"9438-e9871158-5512-4dca-9edd-11caab65234a","intervention",NA,"sona",NA,1885,NA,NA,1615359754655,1615359748632,271906,"gears_1",3,"image-keyboard-response",1957,"94edbf1cbf524148b93e396bc6194eae","0","noncausal",0,0
"76","0386-bbfac52b-5c13-47c0-8ac7-35aba7f04d21","pulleys_2.5854-18de046e-63e2-4225-89ae-e606873818b0",10,2,1,0,13,0.153846153846154,0.0769230769230769,0,0.769230769230769,"60486eef87b1e97510af75c7","[' ']","29","depictive",1,"pilot11",1,1615359727514,6,"5854-18de046e-63e2-4225-89ae-e606873818b0","intervention",NA,"sona",NA,2905,NA,NA,1615359724609,1615359718600,242881,"pulleys_2",0,"image-keyboard-response",1957,"94edbf1cbf524148b93e396bc6194eae","1","causal",1,1
"77","0386-bbfac52b-5c13-47c0-8ac7-35aba7f04d21","levers_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b",9,6,9,7,31,0.193548387096774,0.290322580645161,0.225806451612903,0.290322580645161,"60486f1687b1e97510af75cf","[' ']","29","explanatory",2,"pilot11",1,1615359766206,6,"9810-988306f1-19e0-4158-a007-261fc2d3ae0b","intervention",NA,"sona",NA,2641,NA,NA,1615359763565,1615359757554,281573,"levers_1",4,"image-keyboard-response",1957,"94edbf1cbf524148b93e396bc6194eae","1","causal",1,1
"78","0386-bbfac52b-5c13-47c0-8ac7-35aba7f04d21","gears_2.5369-de50eae9-8b3d-44d0-89c1-b279c4fea591",6,78,55,0,139,0.561151079136691,0.39568345323741,0,0.0431654676258993,"60486f0387b1e97510af75cb","[' ']","29","depictive",3,"pilot11",1,1615359747627,6,"5369-de50eae9-8b3d-44d0-89c1-b279c4fea591","intervention",NA,"sona",NA,2836,NA,NA,1615359744791,1615359738764,262993,"gears_2",2,"image-keyboard-response",1957,"94edbf1cbf524148b93e396bc6194eae","1","causal",1,1
"79","0396-726e9c73-28fb-4ec3-8dcf-52eb8660ff5b","gears_2.7873-86193d3b-b7ba-4998-b5c2-eef9e242d7d5",2,3,5,0,10,0.3,0.5,0,0.2,"5fffe0a46e524f75b8b236c0","[' ']","1","depictive",3,"pilot8",0,1610604709247,6,"7873-86193d3b-b7ba-4998-b5c2-eef9e242d7d5","intervention",NA,"sona",NA,9540,NA,NA,1610604699707,1610604693703,496441,"gears_2",0,"image-keyboard-response",NA,NA,"1","noncausal",1,0
"80","0396-726e9c73-28fb-4ec3-8dcf-52eb8660ff5b","levers_1.6913-0d12dbb2-8462-4303-b6cf-7479942d1541",4,3,3,0,10,0.3,0.3,0,0.4,"5fffe0b26e524f75b8b236c1","[' ']","1","explanatory",2,"pilot8",1,1610604723064,6,"6913-0d12dbb2-8462-4303-b6cf-7479942d1541","intervention",NA,"sona",NA,6802,NA,NA,1610604716262,1610604710258,510257,"levers_1",1,"image-keyboard-response",NA,NA,"1","causal",1,1
"81","0396-726e9c73-28fb-4ec3-8dcf-52eb8660ff5b","pulleys_2.7873-86193d3b-b7ba-4998-b5c2-eef9e242d7d5",11,3,3,0,17,0.176470588235294,0.176470588235294,0,0.647058823529412,"5fffe0d76e524f75b8b236c3","[' ']","1","depictive",1,"pilot8",0,1610604760001,6,"7873-86193d3b-b7ba-4998-b5c2-eef9e242d7d5","intervention",NA,"sona",NA,12098,NA,NA,1610604747903,1610604741900,547194,"pulleys_2",3,"image-keyboard-response",NA,NA,"1","noncausal",1,0
"82","0396-726e9c73-28fb-4ec3-8dcf-52eb8660ff5b","gears_1.6913-0d12dbb2-8462-4303-b6cf-7479942d1541",7,1,2,0,10,0.1,0.2,0,0.7,"5fffe10f6e524f75b8b236c5","[' ']","1","explanatory",4,"pilot8",1,1610604816010,6,"6913-0d12dbb2-8462-4303-b6cf-7479942d1541","intervention",NA,"sona",NA,20123,NA,NA,1610604795887,1610604789882,603202,"gears_1",5,"image-keyboard-response",NA,NA,"0","noncausal",0,0
"83","0396-726e9c73-28fb-4ec3-8dcf-52eb8660ff5b","pulleys_1.6317-08207a69-0532-454a-a7d0-1f5618708db0",5,4,5,12,26,0.153846153846154,0.192307692307692,0.461538461538462,0.192307692307692,"5fffe0c46e524f75b8b236c2","[' ']","1","explanatory",1,"pilot8",0,1610604740890,6,"6317-08207a69-0532-454a-a7d0-1f5618708db0","intervention",NA,"sona",NA,10814,NA,NA,1610604730076,1610604724072,528084,"pulleys_1",2,"image-keyboard-response",NA,NA,"0","causal",0,1
"84","0396-726e9c73-28fb-4ec3-8dcf-52eb8660ff5b","levers_2.4032-8dfa87ba-2459-483b-a538-b02c05bbdab2",8,5,4,8,25,0.2,0.16,0.32,0.32,"5fffe0f46e524f75b8b236c4","[' ']","1","explanatory",2,"pilot8",0,1610604788874,6,"4032-8dfa87ba-2459-483b-a538-b02c05bbdab2","intervention",NA,"sona",NA,21858,NA,NA,1610604767016,1610604761011,576066,"levers_2",4,"image-keyboard-response",NA,NA,"0","causal",0,1
"85","0420-efb2a358-e079-479f-90d1-0ff98be481ed","pulleys_2.5191-babaa9e9-312d-4429-8546-0b7b2395d92c",12,5,7,3,27,0.185185185185185,0.259259259259259,0.111111111111111,0.444444444444444,"6001454b6e524f75b8b23857","[' ']","21","explanatory",1,"pilot8",0,1610696011404,6,"5191-babaa9e9-312d-4429-8546-0b7b2395d92c","intervention",NA,"sona",NA,11690,NA,NA,1610695999714,1610695993711,374479,"pulleys_2",4,"image-keyboard-response",NA,NA,"1","noncausal",1,0
"86","0420-efb2a358-e079-479f-90d1-0ff98be481ed","levers_2.6930-a8fd4222-86f3-4623-99f4-fb8794cd4962",32,9,11,0,52,0.173076923076923,0.211538461538462,0,0.615384615384615,"6001450f6e524f75b8b23853","[' ']","21","depictive",2,"pilot8",0,1610695951978,6,"6930-a8fd4222-86f3-4623-99f4-fb8794cd4962","intervention",NA,"sona",NA,12564,NA,NA,1610695939414,1610695933411,315054,"levers_2",0,"image-keyboard-response",NA,NA,"0","causal",0,1
"87","0420-efb2a358-e079-479f-90d1-0ff98be481ed","gears_2.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538",5,3,31,0,39,0.0769230769230769,0.794871794871795,0,0.128205128205128,"6001455a6e524f75b8b23858","[' ']","21","depictive",3,"pilot8",1,1610696026338,6,"0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538","intervention",NA,"sona",NA,7929,NA,NA,1610696018409,1610696012406,389413,"gears_2",5,"image-keyboard-response",NA,NA,"1","causal",1,1
"88","0420-efb2a358-e079-479f-90d1-0ff98be481ed","levers_1.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7",6,5,3,8,22,0.227272727272727,0.136363636363636,0.363636363636364,0.272727272727273,"6001452f6e524f75b8b23855","[' ']","21","explanatory",2,"pilot8",1,1610695983086,6,"0641-f65a5813-73f1-4a74-8400-1df917c1e4d7","intervention",NA,"sona",NA,8043,NA,NA,1610695975043,1610695969041,346162,"levers_1",2,"image-keyboard-response",NA,NA,"1","causal",1,1
"89","0420-efb2a358-e079-479f-90d1-0ff98be481ed","gears_1.5191-babaa9e9-312d-4429-8546-0b7b2395d92c",22,7,6,0,35,0.2,0.171428571428571,0,0.628571428571429,"600145386e524f75b8b23856","[' ']","21","depictive",4,"pilot8",0,1610695992707,6,"5191-babaa9e9-312d-4429-8546-0b7b2395d92c","intervention",NA,"sona",NA,2613,NA,NA,1610695990094,1610695984091,355782,"gears_1",3,"image-keyboard-response",NA,NA,"0","causal",0,1
"90","0427-33b13bf5-11d9-4cdb-ab68-1397122a91d8","pulleys_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b",8,12,10,3,33,0.363636363636364,0.303030303030303,0.0909090909090909,0.242424242424242,"602460546e524f75b8b2417e","[' ']","37","explanatory",1,"pilot9",1,1612996692598,6,"9810-988306f1-19e0-4158-a007-261fc2d3ae0b","intervention",NA,"sona",NA,5108,NA,NA,1612996687490,1612996681483,360190,"pulleys_1",0,"image-keyboard-response",NA,NA,"0","noncausal",0,0
"91","0427-33b13bf5-11d9-4cdb-ab68-1397122a91d8","gears_1.6317-08207a69-0532-454a-a7d0-1f5618708db0",4,2,2,11,19,0.105263157894737,0.105263157894737,0.578947368421053,0.210526315789474,"602460986e524f75b8b24183","[' ']","37","depictive",4,"pilot9",0,1612996760533,6,"6317-08207a69-0532-454a-a7d0-1f5618708db0","intervention",NA,"sona",NA,6043,NA,NA,1612996754490,1612996748481,428125,"gears_1",5,"image-keyboard-response",NA,NA,"0","causal",0,1
"92","0427-33b13bf5-11d9-4cdb-ab68-1397122a91d8","pulleys_2.4786-26a27eb2-3267-43ec-9911-66d292ce846f",8,0,0,0,8,0,0,0,1,"602460736e524f75b8b24180","[' ']","37","explanatory",1,"pilot9",1,1612996723886,6,"4786-26a27eb2-3267-43ec-9911-66d292ce846f","intervention",NA,"sona",NA,8842,NA,NA,1612996715044,1612996709037,391478,"pulleys_2",2,"image-keyboard-response",NA,NA,"1","causal",1,1
"93","0427-33b13bf5-11d9-4cdb-ab68-1397122a91d8","gears_2.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638",3,4,3,1,11,0.363636363636364,0.272727272727273,0.0909090909090909,0.272727272727273,"6024608b6e524f75b8b24182","[' ']","37","depictive",3,"pilot9",0,1612996747473,6,"0219-e77f751a-a934-4602-97a0-f2c0bd8bd638","intervention",NA,"sona",NA,3297,NA,NA,1612996744176,1612996738165,415065,"gears_2",4,"image-keyboard-response",NA,NA,"1","noncausal",1,0
"94","0427-33b13bf5-11d9-4cdb-ab68-1397122a91d8","levers_1.2659-dd1b5c39-13c7-4a69-836f-03279f53939d",4,11,9,0,24,0.458333333333333,0.375,0,0.166666666666667,"602460646e524f75b8b2417f","[' ']","37","depictive",2,"pilot9",1,1612996708028,6,"2659-dd1b5c39-13c7-4a69-836f-03279f53939d","intervention",NA,"sona",NA,8415,NA,NA,1612996699613,1612996693607,375620,"levers_1",1,"image-keyboard-response",NA,NA,"1","causal",1,1
"95","0427-33b13bf5-11d9-4cdb-ab68-1397122a91d8","levers_2.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7",4,4,3,0,11,0.363636363636364,0.272727272727273,0,0.363636363636364,"602460816e524f75b8b24181","[' ']","37","depictive",2,"pilot9",0,1612996737159,6,"0641-f65a5813-73f1-4a74-8400-1df917c1e4d7","intervention",NA,"sona",NA,6261,NA,NA,1612996730898,1612996724893,404751,"levers_2",3,"image-keyboard-response",NA,NA,"0","causal",0,1
"96","0444-aca959d9-a645-404e-9ad0-f216b714f307","pulleys_2.1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991",7,0,1,0,8,0,0.125,0,0.875,"600d0e666e524f75b8b23e32","[' ']","22","depictive",1,"pilot8",1,1611468390543,6,"1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991","intervention",NA,"sona",NA,205,NA,NA,1611468390338,1611468384335,248307,"pulleys_2",1,"image-keyboard-response",NA,NA,"1","causal",1,1
"97","0444-aca959d9-a645-404e-9ad0-f216b714f307","gears_1.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794",2,12,2,4,20,0.6,0.1,0.2,0.1,"600d0e7e6e524f75b8b23e35","[' ']","22","explanatory",4,"pilot8",1,1611468414137,6,"0699-e9c84818-251c-4d0a-ab36-a05f17f4e794","intervention",NA,"sona",NA,1710,NA,NA,1611468412427,1611468406417,271900,"gears_1",4,"image-keyboard-response",NA,NA,"0","noncausal",0,0
"98","0444-aca959d9-a645-404e-9ad0-f216b714f307","levers_1.7539-a65b7363-3afb-43a6-850a-5c80a1202ddc",11,22,5,0,38,0.578947368421053,0.131578947368421,0,0.289473684210526,"600d0e6e6e524f75b8b23e33","[' ']","22","explanatory",2,"pilot8",1,1611468398315,6,"7539-a65b7363-3afb-43a6-850a-5c80a1202ddc","intervention",NA,"sona",NA,765,NA,NA,1611468397550,1611468391546,256078,"levers_1",2,"image-keyboard-response",NA,NA,"1","causal",1,1
"99","0444-aca959d9-a645-404e-9ad0-f216b714f307","gears_2.9438-e9871158-5512-4dca-9edd-11caab65234a",5,16,14,4,39,0.41025641025641,0.358974358974359,0.102564102564103,0.128205128205128,"600d0e866e524f75b8b23e36","[' ']","22","explanatory",3,"pilot8",0,1611468422948,6,"9438-e9871158-5512-4dca-9edd-11caab65234a","intervention",NA,"sona",NA,1796,NA,NA,1611468421152,1611468415143,280711,"gears_2",5,"image-keyboard-response",NA,NA,"1","noncausal",1,0
"100","0444-aca959d9-a645-404e-9ad0-f216b714f307","levers_2.8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98",9,2,2,0,13,0.153846153846154,0.153846153846154,0,0.692307692307692,"600d0e5f6e524f75b8b23e31","[' ']","22","depictive",2,"pilot8",0,1611468383331,6,"8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98","intervention",NA,"sona",NA,188,NA,NA,1611468383143,1611468377137,241094,"levers_2",0,"image-keyboard-response",NA,NA,"0","causal",0,1
"101","0444-aca959d9-a645-404e-9ad0-f216b714f307","pulleys_1.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638",1,5,5,0,11,0.454545454545455,0.454545454545455,0,0.0909090909090909,"600d0e756e524f75b8b23e34","[' ']","22","depictive",1,"pilot8",0,1611468405411,6,"0219-e77f751a-a934-4602-97a0-f2c0bd8bd638","intervention",NA,"sona",NA,82,NA,NA,1611468405329,1611468399321,263174,"pulleys_1",3,"image-keyboard-response",NA,NA,"0","causal",0,1
